node_id,pagerank
1738825,2.9791274e-05
280116,2.976252e-05
539419,2.9743016e-05
1179463,2.9732914e-05
1626649,2.9713074e-05
1167507,2.9692052e-05
572854,2.9680474e-05
244008,2.9667087e-05
47289,2.9648026e-05
662581,2.9602657e-05
246738,2.9599342e-05
575951,2.9598354e-05
488451,2.9568648e-05
1061815,2.9536846e-05
1225069,2.9525909e-05
867707,2.9507064e-05
978506,2.9503128e-05
786474,2.9501635e-05
528197,2.9470931e-05
337038,2.9462299e-05
243987,2.9452641e-05
1167559,2.9445675e-05
1703439,2.9444762e-05
87522,2.9419685e-05
227543,2.9414592e-05
871593,2.9393381e-05
686451,2.9391851e-05
955763,2.936571e-05
1399342,2.936367e-05
1473774,2.9352236e-05
1167494,2.9318786e-05
259319,2.9306592e-05
504183,2.9292264e-05
1248809,2.929013e-05
1018650,2.928684e-05
80795,2.9260633e-05
578566,2.9231809e-05
1106095,2.9181272e-05
1494976,2.9170133e-05
335131,2.9159987e-05
819880,2.9146374e-05
1622003,2.9113344e-05
926995,2.9086009e-05
1747006,2.9078365e-05
1431405,2.9072412e-05
1167539,2.9046076e-05
1601498,2.9022558e-05
492571,2.8999049e-05
1118618,2.8998613e-05
232926,2.8997528e-05
492610,2.8962127e-05
1163249,2.8961559e-05
1061867,2.8950848e-05
702208,2.8944885e-05
1166934,2.8915199e-05
262995,2.8904374e-05
577941,2.8899838e-05
1071452,2.8887676e-05
1741152,2.8861253e-05
1061912,2.8860652e-05
585725,2.8845001e-05
997475,2.8834953e-05
1060527,2.8823208e-05
1679303,2.8821874e-05
850585,2.8819769e-05
1574042,2.8813789e-05
611292,2.8739205e-05
1061819,2.8732857e-05
1460068,2.8720949e-05
272370,2.871781e-05
983420,2.8704877e-05
870492,2.8694884e-05
539415,2.8692421e-05
227758,2.8683241e-05
754303,2.8671037e-05
1693868,2.8659776e-05
225843,2.8657372e-05
727093,2.8637291e-05
645936,2.8630609e-05
278414,2.8630071e-05
246899,2.8629918e-05
1501360,2.8629307e-05
1061357,2.861937e-05
962017,2.8602389e-05
1400490,2.8596868e-05
797812,2.8558374e-05
280104,2.8544312e-05
239042,2.851886e-05
1061389,2.8515543e-05
1740283,2.8493645e-05
1536236,2.846087e-05
623820,2.8456431e-05
428727,2.844435e-05
347855,2.8441749e-05
206229,2.8424193e-05
352620,2.8414326e-05
386133,2.8410038e-05
1376226,2.8396188e-05
406805,2.8381684e-05
227835,2.8361275e-05
267167,2.8344191e-05
210138,2.8334372e-05
1260678,2.8326204e-05
1167581,2.8325648e-05
660808,2.8324434e-05
1509371,2.8324219e-05
1740261,2.8302183e-05
661863,2.8297916e-05
206921,2.8219046e-05
1167457,2.8211987e-05
1202438,2.8183102e-05
1061926,2.8108571e-05
1366270,2.8107247e-05
662523,2.8093595e-05
460021,2.8069217e-05
1319327,2.8042358e-05
1204067,2.8034118e-05
1239933,2.8013959e-05
313494,2.8009217e-05
1541629,2.8006191e-05
1305145,2.8002718e-05
575080,2.7993005e-05
539421,2.7971987e-05
1093045,2.7969776e-05
1661378,2.7956243e-05
1105346,2.7937594e-05
904577,2.7929938e-05
507407,2.7925089e-05
1058713,2.7918679e-05
28070,2.7906848e-05
1326030,2.7886529e-05
1691688,2.7884341e-05
201799,2.7870024e-05
833218,2.7813066e-05
520379,2.7788304e-05
525640,2.7746302e-05
802031,2.7744057e-05
654022,2.7739701e-05
668091,2.7722503e-05
1634546,2.7707615e-05
1609508,2.7706385e-05
1649640,2.7700086e-05
779402,2.7649571e-05
490903,2.7626384e-05
1660228,2.7623535e-05
661861,2.7609046e-05
1615435,2.7593611e-05
531964,2.7572631e-05
1259615,2.7555064e-05
406774,2.7522031e-05
539420,2.7516863e-05
1166931,2.7513166e-05
892956,2.7510822e-05
1403592,2.7490713e-05
1608015,2.7453097e-05
1558560,2.7439694e-05
130237,2.7431491e-05
1496289,2.7427579e-05
502138,2.7412536e-05
828113,2.7384763e-05
607611,2.7345328e-05
1061262,2.7295234e-05
1167994,2.7294529e-05
618649,2.7267995e-05
11953,2.7263977e-05
369831,2.7242928e-05
1025462,2.7232399e-05
404752,2.7221879e-05
1616181,2.7183879e-05
232863,2.7183683e-05
109653,2.7183281e-05
874647,2.7143027e-05
819749,2.7136436e-05
636541,2.711786e-05
237938,2.7112145e-05
243790,2.7100382e-05
1348624,2.7096064e-05
162723,2.7077269e-05
1318396,2.707216e-05
1333748,2.7066833e-05
1118536,2.7060091e-05
289933,2.7049165e-05
1025352,2.704632e-05
60673,2.7039429e-05
1083993,2.7018905e-05
328718,2.7002341e-05
1060972,2.7001186e-05
688782,2.6991036e-05
243793,2.6971419e-05
867371,2.6953605e-05
1544045,2.6945396e-05
477221,2.6944475e-05
1336999,2.6942155e-05
523585,2.6931972e-05
1543217,2.6931485e-05
828826,2.6920287e-05
1248810,2.688016e-05
1128049,2.6855638e-05
36978,2.6823787e-05
736664,2.6817199e-05
1487767,2.6812278e-05
998731,2.6801912e-05
870286,2.6774797e-05
1103358,2.6771562e-05
408022,2.6769447e-05
117739,2.6765189e-05
858825,2.6760794e-05
1459532,2.6757215e-05
396999,2.6677068e-05
181117,2.6642616e-05
1338342,2.6620654e-05
827127,2.6607997e-05
413511,2.6589602e-05
123332,2.6589137e-05
881839,2.656588e-05
986934,2.6563408e-05
1198631,2.6562924e-05
98332,2.6556141e-05
1655821,2.6531282e-05
1401894,2.6525744e-05
237919,2.6518297e-05
263785,2.6488132e-05
1175074,2.6465001e-05
510894,2.646479e-05
1587456,2.6461761e-05
1732663,2.6442141e-05
873386,2.643418e-05
1061640,2.6433192e-05
633767,2.6414533e-05
280525,2.6413732e-05
415009,2.6412781e-05
1166932,2.6405176e-05
1627693,2.6400929e-05
1221985,2.6398544e-05
1740279,2.6363045e-05
1389164,2.636289e-05
927511,2.6348e-05
262312,2.6341133e-05
510722,2.6305787e-05
1122215,2.6302135e-05
870935,2.629785e-05
391023,2.6293029e-05
1646392,2.6259469e-05
986414,2.6247065e-05
1058859,2.6219482e-05
1168651,2.6217566e-05
378197,2.6217197e-05
47313,2.6214064e-05
1555240,2.6200736e-05
1486539,2.6197628e-05
488371,2.6184377e-05
557644,2.6181204e-05
1188296,2.6157956e-05
841468,2.6154927e-05
1234539,2.6139655e-05
409365,2.6129107e-05
817457,2.6104959e-05
538349,2.6102271e-05
572370,2.6101559e-05
313146,2.6085003e-05
802740,2.6083263e-05
413510,2.6072659e-05
1605922,2.6067733e-05
406808,2.6067455e-05
1762598,2.6029076e-05
1037753,2.6024661e-05
1167535,2.6020952e-05
295895,2.601927e-05
460655,2.6010755e-05
84981,2.6006768e-05
1060667,2.5989805e-05
1542161,2.5989397e-05
1296415,2.5986952e-05
457042,2.5981949e-05
1736921,2.5974929e-05
69268,2.5960558e-05
871812,2.5950322e-05
871704,2.5950322e-05
1532000,2.5946762e-05
1059340,2.5944356e-05
599703,2.5942244e-05
1060346,2.5932277e-05
998013,2.5931034e-05
762220,2.5921879e-05
863221,2.5914948e-05
736521,2.5909763e-05
944839,2.5904556e-05
858114,2.5903115e-05
714223,2.5888992e-05
160755,2.5884962e-05
198023,2.5881915e-05
587884,2.5881638e-05
1061572,2.5874049e-05
619967,2.5873951e-05
1568664,2.5868011e-05
1553994,2.586307e-05
817068,2.5858679e-05
47291,2.5855162e-05
1338436,2.5846899e-05
792215,2.5842618e-05
7883,2.5833357e-05
520687,2.5822676e-05
272329,2.5813195e-05
870989,2.5810579e-05
714155,2.580252e-05
442007,2.5797292e-05
895799,2.5796041e-05
534184,2.5784541e-05
52838,2.5764489e-05
1327206,2.5760134e-05
786295,2.5754928e-05
1179461,2.5754331e-05
881018,2.5748076e-05
1501885,2.5745472e-05
574671,2.5737599e-05
1703616,2.5716517e-05
69267,2.5698446e-05
988416,2.5697763e-05
1427597,2.5695652e-05
594630,2.5694106e-05
73554,2.5692285e-05
243771,2.5684316e-05
244859,2.5677576e-05
1061876,2.5658241e-05
1400202,2.5653494e-05
525612,2.5649989e-05
871668,2.5621355e-05
1538297,2.561031e-05
1635882,2.5602989e-05
553157,2.5602017e-05
386761,2.5590349e-05
1228541,2.5561863e-05
1739591,2.5559282e-05
1180171,2.555739e-05
978653,2.5552522e-05
381375,2.5552253e-05
444927,2.5539136e-05
918608,2.5534433e-05
1317961,2.5515841e-05
311052,2.5505866e-05
896056,2.5476117e-05
288387,2.5460019e-05
241988,2.5445282e-05
824180,2.5431714e-05
47323,2.5380257e-05
617690,2.5378606e-05
1335497,2.5378058e-05
1167594,2.5373959e-05
1426301,2.5356121e-05
258486,2.5346205e-05
681133,2.5343694e-05
226893,2.5315605e-05
386773,2.5314982e-05
363294,2.530878e-05
1586073,2.530614e-05
1061394,2.5304533e-05
1167528,2.53007e-05
827916,2.5298225e-05
331709,2.5291688e-05
998730,2.5278662e-05
1739593,2.5271001e-05
1492869,2.5269282e-05
49365,2.5267431e-05
1015302,2.5251965e-05
1543292,2.5243485e-05
1392367,2.5218819e-05
138281,2.5212284e-05
460088,2.5199299e-05
1117602,2.5196164e-05
482,2.5190466e-05
1384044,2.5183316e-05
98340,2.5168883e-05
1565098,2.5151301e-05
799628,2.5146932e-05
1163759,2.5133411e-05
1081213,2.5131011e-05
466195,2.5125123e-05
1762597,2.5119983e-05
1634662,2.5106274e-05
1111168,2.5084133e-05
9043,2.5073165e-05
1118672,2.5057892e-05
1062662,2.5031844e-05
1392369,2.502536e-05
520430,2.5011074e-05
387037,2.5008428e-05
406775,2.498934e-05
992966,2.4988696e-05
1208376,2.498838e-05
1249028,2.4984172e-05
944987,2.4954322e-05
521476,2.4947264e-05
343261,2.4935763e-05
1709150,2.4892478e-05
1124926,2.4891006e-05
1292876,2.4833345e-05
1405389,2.4827258e-05
47295,2.4825091e-05
912100,2.4822908e-05
1167508,2.4820766e-05
688781,2.4789433e-05
1631274,2.478921e-05
1178588,2.4773443e-05
910179,2.476381e-05
1462160,2.4761653e-05
1127258,2.4761468e-05
1403057,2.4744099e-05
1296416,2.4743373e-05
20044,2.4683736e-05
1753819,2.4679973e-05
1253221,2.4671893e-05
1601311,2.467095e-05
1167589,2.4670097e-05
1066389,2.466998e-05
722467,2.4644196e-05
247639,2.4642265e-05
1168217,2.4636434e-05
1268053,2.4618473e-05
1061993,2.4614952e-05
575463,2.4614883e-05
1061585,2.4606106e-05
1061978,2.4595701e-05
386268,2.4582021e-05
353209,2.457278e-05
9659,2.4532378e-05
730391,2.4520605e-05
1208116,2.4519185e-05
1469082,2.4517165e-05
2036,2.4515424e-05
602653,2.4512054e-05
824470,2.4493906e-05
1636984,2.4478163e-05
993910,2.4472369e-05
872452,2.4467011e-05
386930,2.44537e-05
1762544,2.4442317e-05
335070,2.4439974e-05
1782601,2.4421961e-05
519079,2.4417083e-05
329948,2.441525e-05
352395,2.4401508e-05
483600,2.4381834e-05
1461907,2.4369655e-05
779159,2.4356275e-05
523245,2.4354174e-05
47294,2.4353534e-05
988566,2.4351572e-05
575297,2.4341142e-05
1167525,2.4340599e-05
988717,2.4339636e-05
466194,2.4332746e-05
1167502,2.4310139e-05
490904,2.4308088e-05
921223,2.4297117e-05
20943,2.4295191e-05
1000463,2.4284889e-05
716354,2.4284179e-05
490994,2.4252257e-05
1788675,2.423943e-05
1310029,2.4238622e-05
244014,2.4227755e-05
1742049,2.4218429e-05
1711366,2.4212e-05
139231,2.4207896e-05
861329,2.4196577e-05
977836,2.4191206e-05
1741312,2.4189163e-05
261049,2.4182383e-05
259764,2.4174419e-05
1466484,2.4166528e-05
442680,2.4151961e-05
1430576,2.4143723e-05
323259,2.4118906e-05
1167967,2.4117168e-05
1061992,2.4070226e-05
1267993,2.4058438e-05
202253,2.4041579e-05
1685705,2.4025963e-05
424959,2.4016997e-05
1496293,2.4015426e-05
977834,2.4003371e-05
1061814,2.3984145e-05
844527,2.397212e-05
870603,2.3968923e-05
977475,2.3967929e-05
81991,2.3967256e-05
870499,2.3934691e-05
1660556,2.3918132e-05
1738654,2.3910264e-05
280275,2.3907122e-05
1167955,2.3895587e-05
568870,2.3889683e-05
609204,2.3874258e-05
1061873,2.3866436e-05
1167536,2.3854539e-05
1002765,2.3849303e-05
1738034,2.383918e-05
976497,2.3837189e-05
1777694,2.3832446e-05
1167501,2.3830385e-05
1403587,2.3819907e-05
1649615,2.3790855e-05
372309,2.3781204e-05
1063721,2.3770039e-05
1695687,2.3745645e-05
1631549,2.373664e-05
1101935,2.3734756e-05
409638,2.373247e-05
1167796,2.370824e-05
1120423,2.3696865e-05
863578,2.368831e-05
518562,2.3682251e-05
227956,2.3675265e-05
977822,2.3660913e-05
662514,2.3644486e-05
1739583,2.3644142e-05
815612,2.363767e-05
1167499,2.3630439e-05
897628,2.3591066e-05
1761819,2.3588857e-05
260103,2.3571258e-05
715094,2.3570582e-05
541747,2.3552801e-05
610179,2.3543517e-05
1268071,2.3535309e-05
877813,2.3523944e-05
757035,2.352275e-05
190405,2.351473e-05
1167533,2.3493904e-05
47349,2.3488557e-05
1167613,2.3486809e-05
891204,2.3483668e-05
1170140,2.3477446e-05
386443,2.3454615e-05
228006,2.3435749e-05
1205849,2.3433354e-05
1740618,2.3432933e-05
1167444,2.3430487e-05
1059481,2.3422259e-05
1061619,2.3419944e-05
386448,2.3415339e-05
1061996,2.3399352e-05
902570,2.3387543e-05
315230,2.3387091e-05
1268054,2.3381808e-05
1167562,2.3380473e-05
47348,2.3370246e-05
1376205,2.336825e-05
47339,2.3361699e-05
47340,2.3355273e-05
1539439,2.3324534e-05
974163,2.3324315e-05
503935,2.3323367e-05
520457,2.3313019e-05
984395,2.3293511e-05
1404468,2.3283315e-05
1606688,2.3273033e-05
565147,2.3268724e-05
1190386,2.3260686e-05
179475,2.3259871e-05
843837,2.3254156e-05
1167628,2.3229415e-05
1400299,2.3223036e-05
977823,2.3219402e-05
335950,2.3218274e-05
211908,2.3208173e-05
1167592,2.3202159e-05
278844,2.3182146e-05
831727,2.3153881e-05
47347,2.3151878e-05
113131,2.3140838e-05
1167956,2.3140489e-05
977840,2.313637e-05
682685,2.3130619e-05
322582,2.3129586e-05
1179653,2.3106439e-05
266498,2.3097652e-05
1568358,2.3097159e-05
1720146,2.3092385e-05
1103585,2.3088035e-05
202308,2.3073482e-05
1159236,2.306793e-05
161180,2.3063519e-05
1061987,2.3059426e-05
1056291,2.3056265e-05
1007150,2.3055773e-05
69443,2.3053933e-05
788739,2.304678e-05
423099,2.3045668e-05
47346,2.3042426e-05
1699500,2.3027255e-05
332815,2.3005487e-05
1544046,2.3004749e-05
1539263,2.2994066e-05
303273,2.2989533e-05
1616190,2.296983e-05
42748,2.2959315e-05
209638,2.2952545e-05
576199,2.2950621e-05
887221,2.2947331e-05
221533,2.2897422e-05
1214654,2.2883889e-05
842833,2.2882761e-05
154675,2.2878891e-05
1544165,2.2877544e-05
1167532,2.2873667e-05
460037,2.283261e-05
1739570,2.283071e-05
1167584,2.2823274e-05
1167596,2.280459e-05
1663857,2.2801275e-05
589031,2.2800597e-05
1179457,2.2783184e-05
792475,2.2781395e-05
900559,2.2772337e-05
1389346,2.2764182e-05
490901,2.2760274e-05
228457,2.275923e-05
85220,2.2751352e-05
883025,2.2747572e-05
873577,2.2747315e-05
262692,2.2742351e-05
1409240,2.2726891e-05
896430,2.2722635e-05
19141,2.271916e-05
303345,2.270977e-05
1540422,2.2704868e-05
1118214,2.2702566e-05
535265,2.2700023e-05
801034,2.268269e-05
845088,2.2677133e-05
195225,2.2673696e-05
1061304,2.2668721e-05
619813,2.2667643e-05
649001,2.2662028e-05
557616,2.2655124e-05
1327507,2.2636733e-05
321563,2.2636279e-05
1121983,2.2633305e-05
249387,2.2625902e-05
1080243,2.2621266e-05
552525,2.261983e-05
1257585,2.2616132e-05
1061786,2.2606966e-05
264968,2.2605108e-05
851,2.259927e-05
998461,2.2593631e-05
190895,2.2593575e-05
1115275,2.259173e-05
1539441,2.2588481e-05
1741180,2.2578573e-05
1404656,2.2560241e-05
936325,2.2549916e-05
1266093,2.2542661e-05
312798,2.2538447e-05
552074,2.2534995e-05
47301,2.2529106e-05
1257568,2.249769e-05
977433,2.249628e-05
262444,2.2492116e-05
1063672,2.248357e-05
47345,2.2480046e-05
1167570,2.2462952e-05
532471,2.2459842e-05
1704810,2.2441951e-05
1434415,2.2440063e-05
256516,2.2430658e-05
1403295,2.2421061e-05
832118,2.2418066e-05
1339190,2.2415443e-05
1167519,2.2394791e-05
55927,2.2373561e-05
270960,2.2369422e-05
873231,2.2367325e-05
1740278,2.2352915e-05
88824,2.233586e-05
1132866,2.2335438e-05
1545859,2.2331241e-05
1167582,2.2312125e-05
617413,2.2299726e-05
218563,2.2299709e-05
36128,2.2279316e-05
1572865,2.2270348e-05
1543194,2.2267311e-05
227811,2.2267147e-05
36529,2.2249719e-05
846884,2.2244349e-05
1178061,2.2239191e-05
1026967,2.2239061e-05
1079583,2.223488e-05
1040008,2.2225841e-05
464785,2.2224682e-05
124103,2.2216636e-05
254657,2.2216224e-05
216989,2.221426e-05
1167524,2.22135e-05
1167498,2.2207775e-05
1367767,2.2201729e-05
1409694,2.2190795e-05
1167520,2.2185323e-05
946901,2.2173717e-05
1567857,2.2173373e-05
227699,2.2172368e-05
386447,2.217001e-05
574954,2.2157248e-05
375944,2.2154758e-05
47350,2.2141289e-05
507679,2.2134708e-05
69306,2.2131494e-05
473920,2.2127247e-05
1739592,2.2106847e-05
1167437,2.2106606e-05
998163,2.2083152e-05
658188,2.2079587e-05
1684194,2.2078467e-05
277075,2.206681e-05
977368,2.2066717e-05
1649062,2.2062574e-05
1564832,2.206213e-05
1244012,2.2052594e-05
1062093,2.2049756e-05
1558772,2.204732e-05
1714144,2.2041782e-05
1537846,2.2036903e-05
1268039,2.2029671e-05
1176378,2.2021511e-05
1401548,2.2018643e-05
1262995,2.2011538e-05
628321,2.1968259e-05
1061633,2.1956849e-05
454521,2.1952417e-05
51039,2.1934789e-05
20903,2.1922106e-05
1736719,2.1919861e-05
782576,2.1915901e-05
1401546,2.1898986e-05
941193,2.1897699e-05
423978,2.1896487e-05
204570,2.1876201e-05
860730,2.1875506e-05
511086,2.1873743e-05
827214,2.187355e-05
586999,2.186218e-05
1741177,2.1842464e-05
899718,2.1825404e-05
1060918,2.1820653e-05
977821,2.1820159e-05
987587,2.1808637e-05
65013,2.1796093e-05
946474,2.17921e-05
1392055,2.1791769e-05
1740930,2.1790037e-05
746315,2.178192e-05
1545684,2.1777956e-05
1297343,2.1777685e-05
946799,2.1771548e-05
1167451,2.177054e-05
172437,2.1767577e-05
1785761,2.1757732e-05
1544356,2.1756004e-05
452988,2.1754263e-05
817911,2.173008e-05
1196647,2.1721644e-05
580273,2.1717745e-05
932985,2.171694e-05
466258,2.1716614e-05
1167568,2.1708842e-05
1167588,2.1708799e-05
885950,2.1705186e-05
1163292,2.1701e-05
20892,2.17002e-05
441059,2.1680322e-05
488936,2.167333e-05
389513,2.1665469e-05
907239,2.1657138e-05
493856,2.1654481e-05
1122606,2.1649953e-05
1167503,2.1645837e-05
352676,2.1623201e-05
1693878,2.1614438e-05
20902,2.1614202e-05
1167487,2.1613693e-05
977420,2.1612974e-05
1167563,2.1572889e-05
1000681,2.1571671e-05
298203,2.1569447e-05
1339250,2.1567828e-05
1740661,2.155388e-05
626924,2.1550027e-05
509364,2.1540939e-05
1513212,2.1539047e-05
1696393,2.1528877e-05
1477991,2.1487275e-05
492642,2.1478192e-05
956123,2.1473864e-05
977800,2.1461773e-05
1703851,2.1457888e-05
873900,2.1443248e-05
585932,2.1434033e-05
977426,2.1433914e-05
433997,2.1418928e-05
574905,2.1417591e-05
1338317,2.1415168e-05
486140,2.141416e-05
668988,2.1402973e-05
519269,2.1400862e-05
661846,2.139946e-05
978485,2.1395048e-05
1544427,2.1387106e-05
20899,2.1386637e-05
702338,2.1386523e-05
1461205,2.1385306e-05
1684294,2.1380353e-05
1400464,2.1380164e-05
984555,2.1366536e-05
1167510,2.1335955e-05
2035,2.1333065e-05
1167564,2.1328686e-05
433025,2.1327966e-05
444823,2.1326419e-05
1257557,2.1325412e-05
546850,2.1312997e-05
227746,2.1309867e-05
835679,2.129345e-05
869097,2.1292265e-05
227741,2.1291339e-05
82109,2.1287746e-05
546851,2.1286073e-05
1167466,2.1285348e-05
1292875,2.1269416e-05
1788683,2.1268799e-05
288509,2.1266285e-05
1167548,2.1259838e-05
1433242,2.1254576e-05
8309,2.1228517e-05
771068,2.1228106e-05
921843,2.1222516e-05
521575,2.1220509e-05
976476,2.1210087e-05
1545277,2.1202149e-05
275898,2.1197885e-05
1268106,2.1190697e-05
1062252,2.1188407e-05
1544527,2.1174557e-05
1629025,2.1173079e-05
307756,2.1165296e-05
607600,2.1157289e-05
1690902,2.1138519e-05
1167572,2.1133118e-05
188231,2.1131281e-05
1369119,2.1114969e-05
1003558,2.1098867e-05
946977,2.109586e-05
20890,2.1085534e-05
1087661,2.1084539e-05
576519,2.1076923e-05
1383883,2.1075474e-05
1387565,2.107109e-05
253347,2.1068267e-05
1769687,2.1066271e-05
1740266,2.1051787e-05
611293,2.1044793e-05
731519,2.102865e-05
532062,2.102673e-05
1227263,2.1026427e-05
1324462,2.1016222e-05
1061797,2.1014818e-05
498044,2.1004411e-05
138482,2.0999594e-05
1167576,2.0986215e-05
1061911,2.097783e-05
49347,2.0970094e-05
642578,2.0965274e-05
883905,2.0964172e-05
1658806,2.0963775e-05
846943,2.0959868e-05
3145,2.0945801e-05
1167455,2.0944453e-05
1167493,2.0932484e-05
674298,2.091788e-05
1164591,2.0914498e-05
554124,2.0904442e-05
353478,2.0902668e-05
868808,2.0898323e-05
490995,2.0886123e-05
390099,2.0868826e-05
85291,2.0863302e-05
1167578,2.0846354e-05
1167506,2.0845481e-05
258841,2.0842643e-05
1353666,2.0841599e-05
880439,2.0840126e-05
1121436,2.083349e-05
46434,2.0833261e-05
164589,2.082999e-05
242208,2.0822277e-05
1024551,2.0821454e-05
784802,2.082102e-05
441606,2.0814554e-05
1536796,2.0803709e-05
977371,2.0801706e-05
406806,2.0794475e-05
1044605,2.078985e-05
1167552,2.0789236e-05
1167558,2.0788084e-05
702336,2.0785466e-05
364360,2.0784772e-05
1439340,2.0783521e-05
1279932,2.0779834e-05
1531839,2.0771064e-05
1384206,2.0765839e-05
1790971,2.0760479e-05
406743,2.0754732e-05
1543339,2.0753447e-05
1060448,2.0742772e-05
20900,2.0739379e-05
1680904,2.073161e-05
1062243,2.072137e-05
1069139,2.0716544e-05
279238,2.0711416e-05
692324,2.0707239e-05
801981,2.0706875e-05
1144520,2.0705894e-05
947740,2.0705629e-05
1408857,2.070359e-05
1343520,2.0701639e-05
1032983,2.070132e-05
1155815,2.0697028e-05
867706,2.0695813e-05
1768511,2.0688293e-05
1257565,2.068807e-05
1712748,2.067368e-05
531433,2.0671553e-05
947782,2.0671372e-05
89335,2.0665301e-05
1179456,2.0664855e-05
1061629,2.0647501e-05
262513,2.0635958e-05
1770009,2.0629657e-05
1061919,2.0625124e-05
1184930,2.0621682e-05
1167573,2.0614915e-05
961712,2.0613959e-05
1629336,2.0612977e-05
1166849,2.0606115e-05
1184047,2.0605006e-05
20905,2.0604225e-05
415697,2.0603943e-05
227578,2.0592628e-05
1167587,2.058951e-05
1359211,2.0579442e-05
124138,2.057711e-05
1740479,2.0574511e-05
599085,2.0569792e-05
681187,2.0568605e-05
1061370,2.0561824e-05
1061322,2.0554631e-05
45624,2.0548703e-05
56806,2.0544165e-05
1167482,2.0536541e-05
610616,2.0530164e-05
1061999,2.0527315e-05
399168,2.0526249e-05
1740255,2.0521258e-05
1146925,2.051261e-05
11550,2.0511044e-05
869453,2.050966e-05
386943,2.0503864e-05
319967,2.0484109e-05
1178853,2.0470925e-05
879820,2.0470686e-05
53035,2.0439834e-05
132336,2.0436908e-05
226505,2.0436305e-05
1061864,2.0433284e-05
1167540,2.0433018e-05
66725,2.0429526e-05
845751,2.0425222e-05
1067837,2.0417892e-05
858,2.0399878e-05
1167511,2.0395458e-05
1167549,2.0386947e-05
1303465,2.0370911e-05
869258,2.036735e-05
1113849,2.0364849e-05
1736210,2.0359053e-05
956124,2.0349877e-05
1359209,2.0346624e-05
227282,2.0343489e-05
576101,2.0342938e-05
1245590,2.0336166e-05
1403244,2.0335466e-05
1091248,2.0332291e-05
541094,2.0332105e-05
1376617,2.0331575e-05
408344,2.0330964e-05
977819,2.0316258e-05
1662770,2.0294185e-05
4473,2.0284884e-05
1184676,2.0276918e-05
792476,2.027453e-05
574771,2.0271854e-05
1167642,2.0270202e-05
1226182,2.0266886e-05
1687742,2.0263991e-05
875913,2.0262124e-05
547275,2.0241717e-05
690071,2.0233095e-05
1167509,2.0225472e-05
1061827,2.0219819e-05
413218,2.0209717e-05
1179604,2.0207656e-05
1614542,2.0204706e-05
774628,2.0203569e-05
505894,2.0201762e-05
332813,2.0197838e-05
1280537,2.0197569e-05
1400340,2.0196215e-05
1118939,2.0187161e-05
1167449,2.0182992e-05
815483,2.0180131e-05
1168273,2.0178851e-05
1536067,2.0177757e-05
575034,2.01721e-05
500214,2.0172043e-05
20896,2.0171402e-05
668661,2.0168884e-05
977838,2.0166535e-05
727232,2.0156167e-05
791969,2.014745e-05
902428,2.014252e-05
1585961,2.0124099e-05
155668,2.0117313e-05
1178185,2.0083095e-05
1179460,2.0082573e-05
1257572,2.0080369e-05
345869,2.0076143e-05
1179338,2.0071439e-05
607996,2.0069768e-05
1409856,2.006845e-05
885717,2.0055231e-05
1751748,2.0054194e-05
1603809,2.0051727e-05
572250,2.0050026e-05
585862,2.0048801e-05
1537852,2.0045909e-05
60336,2.0043053e-05
924664,2.0041039e-05
249444,2.0036873e-05
1063258,2.0036105e-05
88823,2.0030273e-05
638935,2.0029048e-05
752817,2.0028193e-05
1167459,2.0015534e-05
424989,2.0015065e-05
1337707,2.0014153e-05
1168863,2.0009775e-05
1426842,2.0003857e-05
977437,2.0001238e-05
1684699,1.9996462e-05
1146926,1.9993136e-05
59877,1.9990212e-05
1370220,1.997471e-05
977805,1.9970448e-05
206053,1.9970173e-05
976473,1.9966725e-05
1578907,1.9963349e-05
428650,1.9950382e-05
231973,1.9936402e-05
386265,1.9930132e-05
38682,1.992742e-05
1167505,1.9922221e-05
1705407,1.9915982e-05
1062320,1.9899085e-05
258521,1.9895192e-05
20891,1.9894054e-05
174551,1.9879586e-05
1167445,1.9879119e-05
867682,1.9874855e-05
823869,1.9870769e-05
751519,1.9854847e-05
1400471,1.9848457e-05
976004,1.9844012e-05
386923,1.9836513e-05
1377201,1.9835196e-05
1412194,1.9831898e-05
1539436,1.9830512e-05
1369739,1.9827598e-05
842080,1.9825579e-05
45923,1.9819385e-05
1167441,1.9819056e-05
1610082,1.981471e-05
406773,1.9809133e-05
789047,1.9789032e-05
1325331,1.9787799e-05
228771,1.977713e-05
1230733,1.9775104e-05
1669471,1.9769329e-05
357114,1.9767354e-05
587883,1.9766626e-05
67134,1.9763837e-05
1184730,1.9762663e-05
1005312,1.9757364e-05
69293,1.9734749e-05
1694695,1.9726173e-05
933875,1.9715152e-05
1512919,1.9714377e-05
1067261,1.9697322e-05
1257560,1.969457e-05
1325374,1.9685229e-05
1757167,1.9678211e-05
1733145,1.9678151e-05
460,1.9666306e-05
1695267,1.9664274e-05
1604841,1.9663998e-05
1061957,1.9662425e-05
1203002,1.9657362e-05
368211,1.9646444e-05
1119174,1.9642025e-05
546847,1.9624948e-05
976520,1.9616968e-05
1107256,1.9587609e-05
1167542,1.9582104e-05
1167604,1.9578243e-05
606067,1.9575777e-05
862010,1.9573868e-05
162258,1.9573605e-05
423260,1.955356e-05
253346,1.9549191e-05
1061049,1.9529428e-05
40340,1.9528356e-05
842568,1.9518447e-05
20897,1.9507745e-05
1400138,1.9504878e-05
